14578, predicted: Health, actual: Business
64281, predicted: Computers, actual: Business
64306, predicted: Science, actual: Business
64359, predicted: Home, actual: Business
64370, predicted: Arts, actual: Business
64379, predicted: Computers, actual: Business
64385, predicted: Shopping, actual: Business
64450, predicted: Arts, actual: Business
64462, predicted: Science, actual: Business
64480, predicted: Shopping, actual: Business
64504, predicted: Health, actual: Business
64563, predicted: Home, actual: Business
64605, predicted: Shopping, actual: Business
64622, predicted: Arts, actual: Business
64641, predicted: Shopping, actual: Business
64658, predicted: Arts, actual: Business
64768, predicted: Shopping, actual: Business
64817, predicted: Recreation, actual: Business
64828, predicted: Computers, actual: Business
64830, predicted: Sports, actual: Business
64844, predicted: Shopping, actual: Business
64845, predicted: Shopping, actual: Business
64850, predicted: Sports, actual: Business
64855, predicted: Games, actual: Business
64856, predicted: Shopping, actual: Business
64931, predicted: Adult, actual: Business
64934, predicted: Recreation, actual: Business
64939, predicted: Shopping, actual: Business
65049, predicted: Computers, actual: Business
65060, predicted: Arts, actual: Business
65181, predicted: Arts, actual: Computers
65256, predicted: Business, actual: Computers
65290, predicted: Shopping, actual: Computers
65350, predicted: Business, actual: Computers
65359, predicted: Business, actual: Computers
65377, predicted: Science, actual: Computers
65433, predicted: Science, actual: Computers
65434, predicted: Science, actual: Computers
65485, predicted: Sports, actual: Computers
65487, predicted: Shopping, actual: Computers
65490, predicted: Shopping, actual: Computers
65501, predicted: Games, actual: Computers
65544, predicted: Science, actual: Computers
65568, predicted: Business, actual: Computers
65571, predicted: Business, actual: Computers
65573, predicted: Society, actual: Computers
65576, predicted: Reference, actual: Computers
65589, predicted: Science, actual: Computers
65599, predicted: Arts, actual: Computers
65632, predicted: Arts, actual: Computers
65635, predicted: Arts, actual: Computers
65654, predicted: News, actual: Computers
65657, predicted: Society, actual: Computers
65660, predicted: Arts, actual: Computers
65661, predicted: Arts, actual: Computers
65674, predicted: Business, actual: Computers
65676, predicted: Science, actual: Computers
65694, predicted: Society, actual: Computers
65794, predicted: Shopping, actual: Computers
65820, predicted: Health, actual: Computers
65834, predicted: Games, actual: Computers
65853, predicted: Health, actual: Computers
65866, predicted: Society, actual: Computers
65869, predicted: Kids, actual: Computers
65873, predicted: Shopping, actual: Computers
65927, predicted: News, actual: Computers
65940, predicted: Business, actual: Computers
65974, predicted: Shopping, actual: Computers
66020, predicted: Business, actual: Computers
66029, predicted: Business, actual: Computers
66041, predicted: Sports, actual: Computers
66045, predicted: Business, actual: Computers
66048, predicted: Shopping, actual: Computers
66055, predicted: Regional, actual: Computers
66065, predicted: Business, actual: Computers
66087, predicted: Arts, actual: Computers
66089, predicted: Shopping, actual: Computers
66099, predicted: Arts, actual: Computers
66128, predicted: Business, actual: Computers
66135, predicted: Business, actual: Computers
66136, predicted: Shopping, actual: Computers
66156, predicted: Arts, actual: Computers
66213, predicted: Arts, actual: Computers
66222, predicted: Science, actual: Computers
66230, predicted: Health, actual: Computers
66241, predicted: Society, actual: Computers
66253, predicted: Sports, actual: Computers
66258, predicted: Shopping, actual: Computers
66265, predicted: Sports, actual: Computers
66291, predicted: Science, actual: Computers
66301, predicted: Sports, actual: Computers
66329, predicted: Sports, actual: Computers
66338, predicted: Recreation, actual: Computers
66364, predicted: Shopping, actual: Computers
66392, predicted: Recreation, actual: Computers
66396, predicted: Shopping, actual: Computers
66424, predicted: Society, actual: Computers
66463, predicted: Business, actual: Computers
66469, predicted: Business, actual: Computers
66511, predicted: Home, actual: Computers
66533, predicted: Science, actual: Computers
66558, predicted: Shopping, actual: Computers
66569, predicted: Arts, actual: Computers
66570, predicted: Business, actual: Computers
66582, predicted: Business, actual: Computers
66640, predicted: Business, actual: Computers
66655, predicted: Shopping, actual: Computers
66663, predicted: Shopping, actual: Computers
66665, predicted: Business, actual: Computers
66668, predicted: Business, actual: Computers
66684, predicted: Science, actual: Computers
66805, predicted: Home, actual: Computers
66837, predicted: Business, actual: Computers
66841, predicted: Shopping, actual: Computers
66885, predicted: Health, actual: Games
66959, predicted: Recreation, actual: Games
66979, predicted: Arts, actual: Games
67051, predicted: Recreation, actual: Games
67063, predicted: Computers, actual: Games
67124, predicted: Business, actual: Games
67128, predicted: Arts, actual: Games
67135, predicted: Recreation, actual: Games
67139, predicted: Computers, actual: Games
67173, predicted: Sports, actual: Games
67190, predicted: Sports, actual: Games
67202, predicted: Sports, actual: Games
67238, predicted: Shopping, actual: Games
67243, predicted: Arts, actual: Games
67291, predicted: Shopping, actual: Games
67379, predicted: Business, actual: Health
67429, predicted: Reference, actual: Health
67453, predicted: Arts, actual: Health
67488, predicted: Computers, actual: Health
67503, predicted: Society, actual: Health
67540, predicted: Business, actual: Health
67542, predicted: Sports, actual: Health
67551, predicted: Society, actual: Health
67556, predicted: Shopping, actual: Health
67567, predicted: Science, actual: Health
67611, predicted: Society, actual: Health
67652, predicted: Science, actual: Health
67656, predicted: Sports, actual: Health
67673, predicted: Business, actual: Health
67752, predicted: Recreation, actual: Health
67759, predicted: Sports, actual: Health
67786, predicted: Sports, actual: Health
67874, predicted: Business, actual: Health
67879, predicted: Home, actual: Health
67880, predicted: Home, actual: Health
67954, predicted: Society, actual: Health
67961, predicted: Games, actual: Health
67971, predicted: Society, actual: Health
68051, predicted: Science, actual: Health
68067, predicted: Kids, actual: Health
68172, predicted: Science, actual: Health
68182, predicted: Reference, actual: Health
68204, predicted: Science, actual: Health
68286, predicted: Business, actual: Health
68300, predicted: Business, actual: Health
68379, predicted: Computers, actual: Health
68394, predicted: News, actual: Health
68458, predicted: Shopping, actual: Health
68460, predicted: Society, actual: Health
68470, predicted: Business, actual: Health
68488, predicted: Computers, actual: Health
68515, predicted: Society, actual: Health
68517, predicted: Science, actual: Health
68525, predicted: Business, actual: Health
68527, predicted: Computers, actual: Health
68547, predicted: Shopping, actual: Health
68557, predicted: News, actual: Health
68558, predicted: Society, actual: Health
68584, predicted: Business, actual: Health
68589, predicted: Business, actual: Health
68605, predicted: Society, actual: Health
68642, predicted: Recreation, actual: Health
68675, predicted: Science, actual: Health
68683, predicted: Business, actual: Health
68771, predicted: Sports, actual: Health
68776, predicted: Society, actual: Health
68785, predicted: Sports, actual: Health
68793, predicted: Sports, actual: Health
68848, predicted: Reference, actual: Health
68885, predicted: Recreation, actual: Home
68898, predicted: Business, actual: Home
68911, predicted: Business, actual: Home
68915, predicted: Shopping, actual: Home
68927, predicted: Shopping, actual: Home
68929, predicted: Business, actual: Home
68962, predicted: Health, actual: Home
68973, predicted: Recreation, actual: Home
68975, predicted: Society, actual: Home
68994, predicted: Society, actual: Home
68997, predicted: Society, actual: Home
69008, predicted: Arts, actual: Home
69016, predicted: Shopping, actual: Home
69019, predicted: Kids, actual: Home
69022, predicted: Shopping, actual: Home
69040, predicted: Shopping, actual: Home
69044, predicted: Shopping, actual: Home
69061, predicted: Science, actual: Home
69079, predicted: Kids, actual: Home
69092, predicted: Health, actual: Home
69125, predicted: Health, actual: Home
69151, predicted: Recreation, actual: Home
69188, predicted: Business, actual: Home
69190, predicted: Sports, actual: Home
69211, predicted: Business, actual: Home
69212, predicted: Health, actual: Home
69217, predicted: Arts, actual: Home
69220, predicted: Society, actual: Home
69227, predicted: Business, actual: Home
69251, predicted: Business, actual: Home
69270, predicted: Kids, actual: Home
69299, predicted: Society, actual: Home
69315, predicted: Sports, actual: Home
69327, predicted: Society, actual: Home
69337, predicted: Arts, actual: Kids
69339, predicted: Arts, actual: Kids
69357, predicted: Sports, actual: Kids
69366, predicted: Business, actual: Kids
69373, predicted: Shopping, actual: Kids
69403, predicted: Games, actual: Kids
69426, predicted: Computers, actual: Kids
69456, predicted: Business, actual: Kids
69472, predicted: Society, actual: Kids
69494, predicted: Society, actual: Kids
69499, predicted: Arts, actual: Kids
69503, predicted: Games, actual: Kids
69504, predicted: Games, actual: Kids
69541, predicted: Health, actual: Kids
69581, predicted: Shopping, actual: Kids
69583, predicted: Health, actual: Kids
69595, predicted: Health, actual: Kids
69616, predicted: Computers, actual: Kids
69642, predicted: Business, actual: Kids
69651, predicted: Home, actual: Kids
69664, predicted: Society, actual: Kids
69674, predicted: Recreation, actual: Kids
69676, predicted: Health, actual: Kids
69685, predicted: Health, actual: Kids
69692, predicted: Sports, actual: News
69712, predicted: Science, actual: News
69799, predicted: Shopping, actual: Recreation
69808, predicted: Shopping, actual: Recreation
69809, predicted: Shopping, actual: Recreation
69811, predicted: Science, actual: Recreation
69817, predicted: Sports, actual: Recreation
69831, predicted: Sports, actual: Recreation
69834, predicted: Sports, actual: Recreation
69883, predicted: News, actual: Regional
69905, predicted: Computers, actual: Science
69926, predicted: Shopping, actual: Science
