ref id,Predicted,Actual
34079,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
26031,['Reference', 'Sports', 'Society', 'Shopping'],['Reference']
26042,['Reference', 'Science', 'Health', 'Computers'],['Reference']
26043,['Reference', 'Science', 'Health', 'Computers'],['Reference']
26048,['Reference', 'Science', 'Recreation', 'Health'],['Reference']
26049,['Reference', 'Sports', 'Society', 'Shopping'],['Reference']
26055,['Reference', 'Science', 'Society', 'Health'],['Reference']
26059,['Reference', 'Sports', 'Society', 'Shopping'],['Reference']
26064,['Reference', 'Science', 'Health', 'Arts'],['Reference']
26073,['Business', 'Science', 'Reference', 'Shopping'],['Reference']
26076,['Reference', 'Science', 'Society', 'Health'],['Reference']
26083,['Reference', 'Science', 'Health', 'Sports'],['Reference']
26088,['Reference', 'Recreation', 'Health', 'Science'],['Reference']
26098,['Reference', 'Sports', 'Society', 'Shopping'],['Reference']
26102,['Reference', 'Science', 'Sports', 'Society'],['Reference']
26104,['Reference', 'Sports', 'Society', 'Shopping'],['Reference']
26114,['Reference', 'Science', 'Health', 'Computers'],['Reference']
26118,['Reference', 'Science', 'Sports', 'Society'],['Reference']
26127,['Reference', 'Kids', 'Games', 'Recreation'],['Reference']
26129,['Reference', 'Kids', 'Recreation', 'Arts'],['Reference', 'Shopping']
26138,['Reference', 'Science', 'Health', 'Computers'],['Reference']
26139,['Recreation', 'News', 'Reference', 'Kids'],['Reference']
26141,['Reference', 'Science', 'Recreation', 'Kids'],['Reference']
26143,['Reference', 'Computers', 'Games', 'Recreation'],['Reference']
26144,['Reference', 'News', 'Sports', 'Society'],['Reference']
26168,['Reference', 'Kids', 'Recreation', 'News'],['Reference']
26174,['Computers', 'Reference', 'Science', 'Recreation'],['Reference']
26178,['Reference', 'Computers', 'Science', 'Arts'],['Reference']
26182,['News', 'Reference', 'Computers', 'Science'],['Reference']
26188,['Reference', 'Science', 'Arts', 'Kids'],['Reference']
26209,['News', 'Reference', 'Science', 'Computers'],['Reference']
26215,['News', 'Computers', 'Business', 'Arts'],['Reference']
26227,['Reference', 'Sports', 'Society', 'Shopping'],['Reference']
26229,['Reference', 'Science', 'Sports', 'Society'],['Reference']
26241,['Reference', 'Games', 'Recreation', 'Computers'],['Reference']
26248,['Reference', 'Computers', 'Games', 'Recreation'],['Reference']
26265,['Reference', 'Recreation', 'Kids', 'Arts'],['Reference']
26268,['Reference', 'Arts', 'Recreation', 'Business'],['Reference']
26270,['Reference', 'Science', 'Kids', 'Recreation'],['Reference']
26276,['Reference', 'News', 'Society', 'Kids'],['Reference']
26291,['Reference', 'Kids', 'Recreation', 'Health'],['Reference']
26305,['Reference', 'Arts', 'Recreation', 'Kids'],['Reference']
26320,['Reference', 'Kids', 'Recreation', 'Arts'],['Reference', 'Sports']
26321,['Reference', 'Kids', 'Science', 'Arts'],['Reference']
26322,['Reference', 'Science', 'Kids', 'Health'],['Reference']
26327,['Reference', 'Recreation', 'Kids', 'Science'],['Reference', 'Society']
26332,['Reference', 'Kids', 'Society', 'Arts'],['Reference', 'Society']
26335,['Reference', 'Arts', 'Kids', 'Recreation'],['Reference']
26346,['Reference', 'Recreation', 'Science', 'Kids'],['Reference']
26360,['Science', 'Society', 'Computers', 'Arts'],['Reference']
26390,['Reference', 'Recreation', 'Kids', 'Arts'],['Reference']
26393,['Arts', 'Adult', 'Games', 'Recreation'],['Reference']
26400,['Reference', 'Science', 'Recreation', 'Health'],['Reference']
26411,['Reference', 'Kids', 'Health', 'Science'],['Reference']
26418,['Arts', 'Reference', 'News', 'Home'],['Reference']
26419,['Reference', 'Kids', 'Shopping', 'Society'],['Reference']
26422,['Reference', 'Recreation', 'Kids', 'Games'],['Reference', 'Society']
26429,['Reference', 'Arts', 'Adult', 'Kids'],['Reference']
26460,['Reference', 'Kids', 'Arts', 'Games'],['Reference']
26461,['Reference', 'Society', 'Arts', 'Home'],['Reference']
26479,['Reference', 'News', 'Games', 'Home'],['Reference']
26485,['Reference', 'Kids', 'Arts', 'Recreation'],['Reference']
26491,['Reference', 'Health', 'Kids', 'Arts'],['Reference']
26494,['Arts', 'Reference', 'Society', 'News'],['Reference']
26500,['Reference', 'Kids', 'Games', 'Arts'],['Reference']
26502,['Reference', 'Science', 'Business', 'Arts'],['Reference']
26507,['Games', 'Recreation', 'Reference', 'Arts'],['Reference']
26509,['Reference', 'Arts', 'Kids', 'Games'],['Reference']
26514,['News', 'Games', 'Kids', 'Reference'],['Reference']
26546,['Reference', 'Recreation', 'Games', 'Health'],['Reference']
26553,['Reference', 'Arts', 'Society', 'Business'],['Reference']
26556,['Reference', 'News', 'Arts', 'Kids'],['Reference']
26567,['Reference', 'Science', 'Sports', 'Society'],['Reference']
26568,['Kids', 'Society', 'Games', 'Home'],['Reference']
26570,['Reference', 'News', 'Games', 'Recreation'],['Reference']
26577,['Science', 'Reference', 'Business', 'Health'],['Reference']
26603,['Reference', 'Recreation', 'Games', 'Kids'],['Reference']
26605,['Reference', 'Recreation', 'Science', 'Business'],['Reference']
26744,['News', 'Health', 'Recreation', 'Science'],['Society']
27005,['Science', 'Reference', 'Health', 'Society'],['Science']
27008,['Science', 'Reference', 'Health', 'Home'],['Science']
27021,['Science', 'Business', 'Health', 'Reference'],['Science']
27029,['Science', 'Reference', 'Health', 'Business'],['Science']
27032,['Home', 'Science', 'Business', 'Kids'],['Science']
27058,['Science', 'Business', 'Reference', 'Recreation'],['Science']
27062,['Science', 'Adult', 'Games', 'Recreation'],['Science']
27075,['Sports', 'Recreation', 'Computers', 'Games'],['Science']
27080,['Science', 'Health', 'Business', 'Society'],['Science']
27081,['Science', 'Reference', 'Health', 'Business'],['Science']
27090,['Science', 'Health', 'Business', 'Society'],['Science']
27108,['Science', 'Reference', 'Society', 'Health'],['Science']
27125,['Science', 'Home', 'Health', 'Business'],['Science']
27133,['Science', 'Health', 'Business', 'Reference'],['Science']
27153,['Science', 'Recreation', 'Games', 'Computers'],['Science']
27154,['Science', 'Shopping', 'Business', 'Recreation'],['Science']
27157,['Shopping', 'Science', 'Business', 'Recreation'],['Science']
27165,['Science', 'Shopping', 'Business', 'Kids'],['Science']
27168,['Science', 'Reference', 'Sports', 'Society'],['Science']
27173,['Science', 'Business', 'Computers', 'Recreation'],['Science']
27175,['Science', 'Reference', 'Kids', 'Computers'],['Science']
27192,['Science', 'Kids', 'Reference', 'Computers'],['Science']
27194,['Science', 'Reference', 'Recreation', 'Computers'],['Science']
27221,['Shopping', 'Computers', 'Science', 'Business'],['Science', 'Shopping']
27222,['Science', 'Reference', 'Computers', 'Kids'],['Science']
27223,['Science', 'Computers', 'Business', 'Recreation'],['Science']
27229,['Computers', 'Science', 'Recreation', 'News'],['Science']
27262,['Kids', 'News', 'Science', 'Arts'],['Science']
27269,['Science', 'Health', 'Computers', 'Reference'],['Science']
27270,['Science', 'Reference', 'Health', 'Society'],['Science']
27289,['Science', 'Health', 'Reference', 'Society'],['Science']
27294,['Science', 'Business', 'Health', 'Kids'],['Science']
27303,['Science', 'Health', 'Reference', 'Society'],['Science']
27338,['Science', 'Computers', 'Reference', 'Health'],['Science']
27345,['Health', 'Science', 'Business', 'Kids'],['Science']
27369,['Science', 'Kids', 'Society', 'Reference'],['Science']
27372,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27379,['Science', 'Computers', 'Health', 'Reference'],['Science']
27391,['Science', 'Reference', 'Health', 'Kids'],['Science']
27392,['Science', 'Health', 'Reference', 'Business'],['Science']
27426,['Science', 'Business', 'Computers', 'Reference'],['Science']
27434,['Recreation', 'Computers', 'Games', 'Reference'],['Science']
27445,['Science', 'Reference', 'Health', 'Computers'],['Science']
27452,['Science', 'Health', 'Recreation', 'Reference'],['Science']
27462,['Science', 'Reference', 'Health', 'Computers'],['Science']
27468,['Science', 'Recreation', 'Kids', 'Games'],['Science']
27469,['Science', 'Reference', 'Health', 'Computers'],['Science']
27475,['Science', 'Reference', 'Health', 'Computers'],['Science']
27476,['Science', 'Reference', 'Sports', 'Society'],['Science']
27494,['Science', 'Reference', 'Health', 'Computers'],['Science']
27498,['Reference', 'Science', 'Health', 'Computers'],['Science']
27511,['Science', 'Business', 'Computers', 'Health'],['Science']
27518,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27522,['Health', 'Science', 'Reference', 'Kids'],['Science']
27525,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27533,['Science', 'Recreation', 'Reference', 'Health'],['Science']
27537,['Business', 'Science', 'Computers', 'Society'],['Science']
27538,['Science', 'Reference', 'Society', 'Health'],['Science']
27550,['Science', 'Reference', 'News', 'Health'],['Science']
27552,['Science', 'Reference', 'Kids', 'Society'],['Science']
27554,['Science', 'Reference', 'News', 'Health'],['Science']
27558,['Science', 'Reference', 'Health', 'Business'],['Science']
27565,['Science', 'Reference', 'Recreation', 'Kids'],['Science']
27569,['Science', 'Society', 'Reference', 'Kids'],['Science']
27574,['Business', 'Sports', 'Society', 'Shopping'],['Science']
27585,['Science', 'News', 'Recreation', 'Kids'],['Science', 'Sports']
27586,['Science', 'Computers', 'Reference', 'Business'],['Science']
27612,['News', 'Science', 'Sports', 'Society'],['Science']
27614,['Science', 'Reference', 'Health', 'Business'],['Science']
27618,['Science', 'Reference', 'Health', 'Computers'],['Science']
27635,['Reference', 'Science', 'Health', 'Society'],['Science']
27636,['Business', 'Science', 'Computers', 'Reference'],['Science']
27642,['Sports', 'Science', 'Society', 'News'],['Science']
27643,['Science', 'Reference', 'Kids', 'Computers'],['Science']
27644,['Science', 'News', 'Arts', 'Society'],['Science']
27646,['Science', 'News', 'Reference', 'Kids'],['Science']
27649,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27657,['Recreation', 'Science', 'Business', 'Games'],['Science', 'Shopping']
27668,['Science', 'Reference', 'Computers', 'Health'],['Science']
27680,['Science', 'Recreation', 'Sports', 'Society'],['Science']
27703,['Science', 'Computers', 'Business', 'Reference'],['Science']
27733,['Science', 'Reference', 'Kids', 'Health'],['Science']
27737,['Science', 'Business', 'Recreation', 'Home'],['Science']
27757,['Shopping', 'Science', 'Kids', 'Computers'],['Science']
27764,['Science', 'Kids', 'Home', 'Reference'],['Science']
27772,['News', 'Arts', 'Science', 'Society'],['Science']
27778,['Shopping', 'Science', 'Games', 'Computers'],['Science']
27779,['Recreation', 'Games', 'Science', 'Kids'],['Science']
27790,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27794,['Science', 'Business', 'Health', 'Reference'],['Science']
27802,['Science', 'Reference', 'Business', 'Health'],['Science']
27810,['Reference', 'Science', 'Recreation', 'Adult'],['Science']
27811,['Science', 'Society', 'Sports', 'Shopping'],['Science']
27818,['Science', 'Reference', 'Health', 'News'],['Science']
27851,['Science', 'Health', 'Society', 'Reference'],['Science']
27869,['Science', 'Reference', 'Recreation', 'Kids'],['Science']
27872,['Science', 'Business', 'Health', 'News'],['Science', 'Society']
27885,['Science', 'Business', 'Shopping', 'Recreation'],['Science']
27894,['Science', 'Health', 'Business', 'Reference'],['Science']
27919,['Recreation', 'Science', 'Reference', 'Kids'],['Science', 'Sports']
27923,['Science', 'Business', 'Home', 'Reference'],['Science']
27939,['Science', 'News', 'Society', 'Reference'],['Science']
27953,['Science', 'Health', 'Business', 'Reference'],['Science']
27955,['Science', 'Business', 'Reference', 'Computers'],['Science']
27960,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27969,['Science', 'Reference', 'Health', 'Recreation'],['Science']
27980,['Health', 'Science', 'News', 'Recreation'],['Science']
27988,['Science', 'Recreation', 'Kids', 'Reference'],['Science']
27990,['Reference', 'Science', 'Arts', 'Computers'],['Science']
27992,['Science', 'Business', 'Reference', 'Computers'],['Science']
27994,['Reference', 'Science', 'Recreation', 'News'],['Science']
27997,['Science', 'Health', 'Reference', 'News'],['Science']
28026,['Science', 'Business', 'Computers', 'Reference'],['Science']
28030,['Science', 'Business', 'Shopping', 'Computers'],['Science']
28046,['Science', 'Business', 'Shopping', 'Recreation'],['Science']
28049,['Computers', 'Business', 'Science', 'Reference'],['Science']
28056,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28076,['Computers', 'Business', 'Science', 'Reference'],['Science']
28089,['Science', 'Business', 'Computers', 'Reference'],['Science']
28093,['Science', 'Business', 'Computers', 'Recreation'],['Science']
28100,['Science', 'Business', 'Computers', 'Health'],['Science']
28101,['Science', 'Recreation', 'Business', 'Health'],['Science']
28106,['Science', 'Business', 'Computers', 'Shopping'],['Science']
28107,['Science', 'Business', 'Health', 'Reference'],['Science']
28115,['Science', 'Business', 'Computers', 'Reference'],['Science']
28116,['Science', 'Business', 'Computers', 'Reference'],['Science']
28122,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28130,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28132,['Science', 'Business', 'Reference', 'Computers'],['Science']
28137,['Science', 'Business', 'Home', 'Shopping'],['Science']
28138,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28142,['Science', 'Business', 'Recreation', 'Computers'],['Science']
28144,['Science', 'Shopping', 'Computers', 'Sports'],['Science']
28149,['Science', 'Shopping', 'Business', 'Home'],['Science']
28189,['Business', 'Reference', 'Science', 'Computers'],['Science']
28195,['Reference', 'Science', 'Health', 'Computers'],['Science']
28204,['Reference', 'Recreation', 'Science', 'Business'],['Science']
28211,['Reference', 'Science', 'Computers', 'Health'],['Science']
28212,['Computers', 'Science', 'Recreation', 'Games'],['Science']
28224,['Science', 'Reference', 'Health', 'Computers'],['Science']
28246,['Science', 'Computers', 'Kids', 'Reference'],['Science']
28248,['Computers', 'Kids', 'Arts', 'Science'],['Science']
28250,['Science', 'Reference', 'Health', 'Kids'],['Science']
28253,['Reference', 'Science', 'Health', 'Computers'],['Science']
28258,['Business', 'Science', 'Health', 'Reference'],['Science']
28260,['Science', 'Reference', 'Computers', 'Kids'],['Science']
28263,['Science', 'Computers', 'Reference', 'Kids'],['Science']
28273,['Reference', 'Science', 'Computers', 'Games'],['Science']
28282,['Science', 'Reference', 'Computers', 'Health'],['Science']
28284,['Computers', 'Science', 'Reference', 'Recreation'],['Science']
28289,['Science', 'Computers', 'Reference', 'Recreation'],['Science']
28291,['Science', 'Computers', 'Reference', 'Business'],['Science']
28292,['Science', 'Reference', 'Health', 'Recreation'],['Science']
28304,['Science', 'Reference', 'Kids', 'Computers'],['Science']
28308,['Science', 'Reference', 'Recreation', 'Computers'],['Science']
28322,['Science', 'Business', 'Computers', 'Reference'],['Science']
28327,['Science', 'Health', 'Reference', 'Recreation'],['Science']
28339,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28354,['Computers', 'Science', 'Business', 'Reference'],['Science']
28360,['Recreation', 'Games', 'Science', 'Reference'],['Science']
28363,['Science', 'Recreation', 'Business', 'Kids'],['Science']
28377,['Science', 'Recreation', 'Shopping', 'Business'],['Science']
28379,['Science', 'Computers', 'Recreation', 'Kids'],['Science']
28386,['Science', 'Health', 'News', 'Kids'],['Science']
28396,['Science', 'News', 'Games', 'Sports'],['Science']
28401,['News', 'Arts', 'Science', 'Recreation'],['Science']
28405,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28407,['Kids', 'News', 'Recreation', 'Home'],['Science']
28411,['Science', 'News', 'Reference', 'Kids'],['Science']
28416,['Computers', 'Games', 'Recreation', 'Kids'],['Science']
28430,['Science', 'News', 'Home', 'Society'],['Science']
28439,['Science', 'Health', 'Reference', 'Kids'],['Science']
28440,['Science', 'News', 'Computers', 'Games'],['Science']
28447,['Recreation', 'Games', 'Home', 'Science'],['Science']
28453,['Computers', 'Science', 'Recreation', 'Kids'],['Science']
28461,['Kids', 'Science', 'Reference', 'Arts'],['Science']
28484,['Science', 'Reference', 'Computers', 'News'],['Science']
28503,['News', 'Sports', 'Society', 'Games'],['Science']
28507,['Science', 'News', 'Kids', 'Recreation'],['Science']
28540,['Science', 'Health', 'Reference', 'Kids'],['Science']
28551,['Science', 'Reference', 'Business', 'Recreation'],['Science']
28566,['Science', 'Reference', 'Health', 'Computers'],['Science']
28577,['Science', 'Reference', 'Health', 'Computers'],['Science']
28578,['Science', 'Reference', 'Business', 'News'],['Science']
28581,['News', 'Science', 'Reference', 'Business'],['Science']
