ref id,Predicted,Actual
34079,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
27885,['Science', 'Shopping', 'Games', 'Computers'],['Science']
27894,['Science', 'Arts', 'Sports', 'Society'],['Science']
27919,['Science', 'Sports', 'Society', 'Shopping'],['Science', 'Sports']
27923,['Science', 'Games', 'Business', 'Arts'],['Science']
27939,['Science', 'Recreation', 'Society', 'Reference'],['Science']
27953,['Science', 'Sports', 'Society', 'Shopping'],['Science']
27955,['Science', 'Computers', 'Health', 'Sports'],['Science']
27960,['Science', 'Business', 'Sports', 'Society'],['Science']
27969,['Science', 'Health', 'Recreation', 'News'],['Science']
27980,['Science', 'Business', 'Health', 'Computers'],['Science']
27988,['Science', 'Kids', 'Computers', 'Sports'],['Science']
27990,['Health', 'Reference', 'Computers', 'Science'],['Science']
27992,['Science', 'Computers', 'Business', 'Sports'],['Science']
27994,['Science', 'Recreation', 'Computers', 'Sports'],['Science']
27997,['Science', 'Health', 'Home', 'Sports'],['Science']
28026,['Science', 'Business', 'Computers', 'Sports'],['Science']
28030,['Business', 'Shopping', 'Science', 'News'],['Science']
28046,['Science', 'Health', 'Games', 'Business'],['Science']
28049,['Business', 'Computers', 'Shopping', 'Science'],['Science']
28056,['Science', 'Computers', 'Business', 'Arts'],['Science']
28076,['Computers', 'Science', 'Business', 'Health'],['Science']
28089,['Science', 'Recreation', 'News', 'Computers'],['Science']
28093,['Science', 'Business', 'Sports', 'Society'],['Science']
28100,['Science', 'Recreation', 'Business', 'Kids'],['Science']
28101,['Business', 'Computers', 'Recreation', 'Kids'],['Science']
28106,['Science', 'Shopping', 'Reference', 'Business'],['Science']
28107,['Science', 'Health', 'Business', 'Sports'],['Science']
28115,['Science', 'Games', 'Computers', 'Sports'],['Science']
28116,['Science', 'Business', 'Sports', 'Society'],['Science']
28122,['Science', 'Society', 'Home', 'Arts'],['Science']
28130,['Science', 'News', 'Health', 'Business'],['Science']
28132,['Science', 'Recreation', 'Games', 'Business'],['Science']
28137,['Science', 'Business', 'Sports', 'Society'],['Science']
28138,['Science', 'Computers', 'Arts', 'Kids'],['Science']
28142,['Science', 'Recreation', 'Arts', 'Sports'],['Science']
28144,['Science', 'Shopping', 'Recreation', 'Sports'],['Science']
28149,['Science', 'Shopping', 'Business', 'Sports'],['Science']
28189,['Science', 'Shopping', 'Computers', 'Arts'],['Science']
28195,['Science', 'Arts', 'Sports', 'Society'],['Science']
28204,['Science', 'Sports', 'Reference', 'Society'],['Science']
28211,['Science', 'Arts', 'Computers', 'Sports'],['Science']
28212,['Science', 'Games', 'Arts', 'Sports'],['Science']
28224,['Science', 'Reference', 'Health', 'Sports'],['Science']
28246,['Science', 'Computers', 'Sports', 'Society'],['Science']
28248,['Science', 'Recreation', 'News', 'Games'],['Science']
28250,['Science', 'Reference', 'Kids', 'Computers'],['Science']
28253,['Science', 'Reference', 'Health', 'Business'],['Science']
28258,['Science', 'Health', 'Business', 'Sports'],['Science']
28260,['Science', 'Health', 'Sports', 'Society'],['Science']
28263,['Science', 'Computers', 'Business', 'Arts'],['Science']
28273,['Science', 'Computers', 'Sports', 'Society'],['Science']
28282,['Science', 'Reference', 'Computers', 'Sports'],['Science']
28284,['Science', 'Recreation', 'Computers', 'Sports'],['Science']
28289,['Science', 'Computers', 'Sports', 'Society'],['Science']
28291,['Science', 'Reference', 'Home', 'Computers'],['Science']
28292,['Science', 'Business', 'Health', 'Reference'],['Science']
28304,['Science', 'Recreation', 'Health', 'Business'],['Science']
28308,['Science', 'Arts', 'Sports', 'Society'],['Science']
28322,['Science', 'News', 'Computers', 'Business'],['Science']
28327,['Science', 'Recreation', 'Shopping', 'Sports'],['Science']
28339,['Science', 'Recreation', 'Sports', 'Society'],['Science']
28354,['Science', 'Computers', 'Recreation', 'Business'],['Science']
28360,['Science', 'Games', 'Arts', 'Kids'],['Science']
28363,['Science', 'Recreation', 'Health', 'Games'],['Science']
28377,['Science', 'Recreation', 'Shopping', 'Computers'],['Science']
28379,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28386,['Science', 'News', 'Health', 'Sports'],['Science']
28396,['Science', 'Arts', 'Business', 'Sports'],['Science']
28401,['Science', 'Business', 'Health', 'Computers'],['Science']
28405,['Science', 'Computers', 'Home', 'Games'],['Science']
28407,['Science', 'Arts', 'Society', 'News'],['Science']
28411,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28416,['Science', 'Arts', 'Sports', 'Society'],['Science']
28430,['Science', 'Society', 'Reference', 'Health'],['Science']
28439,['Science', 'Sports', 'Reference', 'Health'],['Science']
28440,['Science', 'Recreation', 'Computers', 'Business'],['Science']
28447,['Science', 'Recreation', 'Business', 'Arts'],['Science']
28453,['Science', 'Recreation', 'Health', 'Arts'],['Science']
28461,['Science', 'News', 'Health', 'Computers'],['Science']
28484,['Science', 'Health', 'Recreation', 'Sports'],['Science']
28503,['Society', 'Sports', 'Computers', 'Recreation'],['Science']
28507,['Science', 'Kids', 'Computers', 'Sports'],['Science']
28540,['Science', 'Recreation', 'Home', 'Sports'],['Science']
28551,['Science', 'Health', 'Business', 'Sports'],['Science']
28566,['Science', 'Reference', 'Health', 'Computers'],['Science']
28577,['Science', 'Computers', 'Sports', 'Society'],['Science']
28578,['Science', 'Sports', 'Society', 'Shopping'],['Science']
28581,['Science', 'News', 'Kids', 'Health'],['Science']
28584,['Science', 'Reference', 'Business', 'Sports'],['Science']
28588,['Science', 'Recreation', 'Games', 'Computers'],['Science']
28589,['Science', 'Business', 'Health', 'Computers'],['Science']
28621,['Science', 'Health', 'Computers', 'Sports'],['Science']
28627,['Science', 'Reference', 'Recreation', 'Sports'],['Science']
28632,['Science', 'Computers', 'Home', 'Sports'],['Science']
28639,['Science', 'Reference', 'Business', 'Sports'],['Science']
28655,['Science', 'Health', 'Computers', 'Business'],['Science']
28667,['Science', 'Recreation', 'Sports', 'Society'],['Science']
28672,['Science', 'Business', 'Sports', 'Society'],['Science']
28677,['Science', 'Shopping', 'Business', 'Sports'],['Science']
28682,['Science', 'Business', 'Games', 'Arts'],['Science']
28684,['Science', 'Computers', 'Reference', 'Health'],['Science']
28691,['Science', 'Arts', 'Computers', 'Sports'],['Science']
28695,['Science', 'Computers', 'Business', 'Sports'],['Science']
28707,['Science', 'Reference', 'Kids', 'Computers'],['Science']
28710,['Science', 'Recreation', 'Games', 'Computers'],['Science']
28723,['Science', 'Kids', 'Computers', 'Arts'],['Science']
28730,['Science', 'Business', 'Sports', 'Society'],['Science']
28737,['Science', 'Games', 'Arts', 'Sports'],['Science']
28740,['Science', 'Games', 'Kids', 'Sports'],['Science']
28741,['Science', 'Reference', 'Health', 'Adult'],['Science']
28751,['Science', 'Business', 'Sports', 'Society'],['Science']
28752,['Science', 'Recreation', 'Business', 'Sports'],['Science']
28753,['Science', 'Computers', 'Business', 'Sports'],['Science']
28755,['Science', 'Reference', 'Computers', 'Sports'],['Science']
28783,['Science', 'Health', 'Computers', 'Business'],['Science']
28794,['Science', 'News', 'Business', 'Sports'],['Science']
28802,['Science', 'Reference', 'Shopping', 'Business'],['Science']
28853,['Science', 'Business', 'News', 'Sports'],['Science']
28854,['Science', 'Recreation', 'Computers', 'Sports'],['Science']
28857,['Science', 'Business', 'Health', 'Computers'],['Science']
28869,['Science', 'Computers', 'Sports', 'Society'],['Science']
28883,['Science', 'Reference', 'Recreation', 'Computers'],['Science']
28887,['Science', 'Business', 'Sports', 'Society'],['Science']
28893,['Science', 'Business', 'Sports', 'Society'],['Science']
28901,['Science', 'Computers', 'Society', 'Business'],['Science']
28907,['Business', 'Science', 'News', 'Society'],['Science']
28911,['Science', 'Shopping', 'Reference', 'News'],['Science']
28913,['Science', 'Health', 'Computers', 'Sports'],['Science']
28940,['Science', 'Recreation', 'News', 'Sports'],['Science']
28953,['Science', 'Business', 'Arts', 'Sports'],['Science']
28960,['Science', 'Society', 'Sports', 'Shopping'],['Science']
28961,['Science', 'Arts', 'Society', 'Shopping'],['Science']
28966,['Science', 'Health', 'Business', 'Sports'],['Science']
28970,['Science', 'Games', 'Business', 'Arts'],['Science']
28974,['Science', 'Home', 'Computers', 'Business'],['Science']
28975,['Science', 'Recreation', 'News', 'Adult'],['Science']
28987,['Science', 'Health', 'Computers', 'Sports'],['Science']
28990,['News', 'Health', 'Business', 'Reference'],['Science']
28995,['Science', 'Computers', 'Arts', 'Sports'],['Science']
29007,['Science', 'Games', 'Business', 'Sports'],['Science']
29008,['Science', 'Arts', 'Health', 'Business'],['Science']
29009,['Science', 'Society', 'Computers', 'Business'],['Science', 'Society']
29024,['Science', 'Reference', 'Recreation', 'Kids'],['Science']
29026,['Science', 'Recreation', 'Health', 'Sports'],['Science']
29064,['Business', 'Computers', 'Science', 'Recreation'],['Science']
29066,['Science', 'Health', 'Sports', 'Society'],['Science']
29069,['Science', 'Recreation', 'Computers', 'Sports'],['Science']
29070,['Computers', 'Games', 'Society', 'Recreation'],['Science']
29083,['Science', 'Computers', 'Recreation', 'Health'],['Science']
29086,['Science', 'Computers', 'Kids', 'Sports'],['Science']
29087,['Science', 'Business', 'Home', 'Health'],['Science']
29096,['Science', 'Business', 'Shopping', 'Health'],['Science']
29104,['Science', 'Computers', 'Business', 'Sports'],['Science']
29108,['Science', 'Business', 'Sports', 'Society'],['Science']
29111,['Science', 'Recreation', 'Computers', 'Games'],['Science']
29124,['Science', 'Computers', 'Sports', 'Society'],['Science']
29128,['Science', 'Computers', 'Society', 'Arts'],['Science']
29129,['Science', 'Games', 'Business', 'Arts'],['Science']
29135,['Science', 'Computers', 'Business', 'Sports'],['Science']
29138,['Recreation', 'Business', 'Sports', 'Kids'],['Science']
29151,['Computers', 'Business', 'Shopping', 'Recreation'],['Science']
29157,['Business', 'Science', 'Recreation', 'News'],['Science']
29159,['Science', 'Recreation', 'Arts', 'Sports'],['Science']
29161,['Society', 'Science', 'Games', 'Sports'],['Science', 'Society']
29187,['Science', 'Business', 'Sports', 'Society'],['Science']
29188,['Science', 'News', 'Computers', 'Business'],['Science']
29191,['Science', 'Business', 'Recreation', 'Arts'],['Science']
29198,['News', 'Home', 'Health', 'Arts'],['Science']
29207,['Science', 'Business', 'Reference', 'Computers'],['Science']
29215,['Science', 'Arts', 'Recreation', 'Sports'],['Science']
29216,['Science', 'Health', 'Business', 'Sports'],['Science']
29220,['Science', 'Computers', 'Business', 'Home'],['Science']
29229,['Science', 'Computers', 'Arts', 'Sports'],['Science']
29232,['Science', 'Business', 'News', 'Home'],['Science']
29234,['Science', 'Recreation', 'Games', 'Sports'],['Science']
29236,['Science', 'Sports', 'Society', 'Shopping'],['Science']
29242,['Science', 'Recreation', 'Computers', 'Reference'],['Science']
29243,['Science', 'Computers', 'Sports', 'Society'],['Science']
29244,['Science', 'Reference', 'Recreation', 'Arts'],['Science']
29254,['Shopping', 'Recreation', 'Sports', 'Society'],['Shopping']
29269,['Shopping', 'Business', 'Games', 'Computers'],['Shopping']
29295,['Shopping', 'Games', 'Business', 'Sports'],['Shopping']
29296,['Shopping', 'Recreation', 'Business', 'Science'],['Shopping']
29298,['Shopping', 'Reference', 'Business', 'Arts'],['Shopping']
29303,['Shopping', 'Recreation', 'Sports', 'Society'],['Shopping']
29315,['Shopping', 'Recreation', 'Business', 'Arts'],['Shopping']
29320,['Shopping', 'Business', 'Reference', 'Sports'],['Shopping']
29324,['Shopping', 'Business', 'Sports', 'Society'],['Shopping']
29325,['Shopping', 'Science', 'Recreation', 'Sports'],['Shopping']
29331,['Shopping', 'Science', 'Games', 'Business'],['Shopping']
29353,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29374,['Shopping', 'Science', 'News', 'Health'],['Shopping']
29375,['Shopping', 'Business', 'Sports', 'Society'],['Shopping']
29398,['Recreation', 'Business', 'Shopping', 'Science'],['Shopping']
29401,['Shopping', 'Reference', 'Recreation', 'Home'],['Shopping']
29406,['Shopping', 'Recreation', 'Sports', 'Society'],['Shopping']
29409,['Shopping', 'Reference', 'Home', 'Business'],['Shopping']
29411,['Arts', 'Shopping', 'Reference', 'Recreation'],['Shopping']
29420,['Shopping', 'Adult', 'Sports', 'Society'],['Shopping']
29437,['Shopping', 'Health', 'Computers', 'Sports'],['Shopping']
29441,['Shopping', 'Recreation', 'Adult', 'Sports'],['Shopping']
29452,['Shopping', 'Recreation', 'Sports', 'Society'],['Shopping']
29453,['Shopping', 'Recreation', 'Computers', 'Business'],['Shopping']
29464,['Shopping', 'Business', 'Sports', 'Society'],['Shopping']
29470,['Shopping', 'Sports', 'Science', 'Computers'],['Shopping']
29491,['Shopping', 'Kids', 'Business', 'Sports'],['Shopping']
29495,['Shopping', 'Science', 'Games', 'Sports'],['Shopping']
29508,['Shopping', 'Business', 'Kids', 'Home'],['Shopping']
29516,['Shopping', 'Computers', 'News', 'Kids'],['Shopping']
29535,['Shopping', 'Computers', 'Business', 'Arts'],['Shopping']
29537,['Shopping', 'Home', 'Sports', 'Society'],['Shopping']
29541,['Shopping', 'Reference', 'Games', 'Adult'],['Shopping']
29547,['Shopping', 'Health', 'Business', 'Sports'],['Shopping']
29583,['Shopping', 'Computers', 'Business', 'Home'],['Shopping']
29592,['Shopping', 'Health', 'Business', 'Sports'],['Shopping']
29602,['Shopping', 'Business', 'Recreation', 'News'],['Shopping']
29611,['Shopping', 'Home', 'Arts', 'Sports'],['Shopping']
29617,['Business', 'Recreation', 'Sports', 'Shopping'],['Shopping']
29631,['Shopping', 'Home', 'Sports', 'Society'],['Shopping']
29639,['Shopping', 'Recreation', 'Computers', 'Sports'],['Shopping']
29649,['Shopping', 'Society', 'Computers', 'Arts'],['Shopping']
29650,['Shopping', 'Recreation', 'Business', 'Sports'],['Shopping']
29653,['Shopping', 'Computers', 'Business', 'Sports'],['Shopping']
29657,['Shopping', 'Home', 'Recreation', 'Arts'],['Shopping']
29660,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29671,['Shopping', 'Recreation', 'Business', 'Sports'],['Shopping']
29682,['Shopping', 'Health', 'Computers', 'Sports'],['Shopping']
29686,['Shopping', 'Business', 'Recreation', 'Kids'],['Shopping']
29694,['Shopping', 'Arts', 'Recreation', 'Health'],['Shopping']
29695,['Shopping', 'Recreation', 'Games', 'Computers'],['Shopping']
29699,['Shopping', 'Recreation', 'Health', 'Business'],['Shopping']
29700,['Shopping', 'Business', 'Sports', 'Society'],['Shopping']
29703,['Shopping', 'Science', 'Health', 'Games'],['Shopping']
29715,['Shopping', 'Business', 'Health', 'Sports'],['Shopping']
29717,['Shopping', 'Science', 'Business', 'Sports'],['Shopping']
29721,['Shopping', 'Computers', 'News', 'Arts'],['Shopping']
29728,['Shopping', 'Business', 'Science', 'Arts'],['Shopping']
29732,['Shopping', 'Computers', 'Science', 'Business'],['Shopping']
29733,['Shopping', 'Home', 'Health', 'Sports'],['Shopping']
29745,['Shopping', 'Society', 'Reference', 'Computers'],['Shopping']
29756,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29757,['Shopping', 'Society', 'Sports', 'Science'],['Shopping']
29760,['Shopping', 'Business', 'Arts', 'Sports'],['Shopping']
29762,['Shopping', 'Sports', 'Recreation', 'Games'],['Shopping']
29774,['Shopping', 'Recreation', 'Health', 'Sports'],['Shopping']
29786,['Shopping', 'Computers', 'Sports', 'Society'],['Shopping']
29787,['Society', 'Business', 'Arts', 'Shopping'],['Shopping']
29790,['Shopping', 'Sports', 'Recreation', 'Society'],['Shopping']
29795,['Shopping', 'Recreation', 'Society', 'Sports'],['Shopping']
29797,['Shopping', 'Society', 'Recreation', 'Kids'],['Shopping']
29803,['Business', 'Computers', 'Society', 'Shopping'],['Shopping']
29804,['Shopping', 'Reference', 'Business', 'Sports'],['Shopping']
29807,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29811,['Shopping', 'Business', 'Arts', 'Sports'],['Shopping']
29813,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29814,['Shopping', 'Society', 'Sports', 'Science'],['Shopping']
29817,['Shopping', 'Sports', 'Recreation', 'Health'],['Shopping']
29826,['Shopping', 'Business', 'Arts', 'Sports'],['Shopping']
29827,['Shopping', 'Sports', 'Business', 'Society'],['Shopping']
29830,['Shopping', 'Sports', 'Society', 'Recreation'],['Shopping']
29831,['Shopping', 'Computers', 'Business', 'Sports'],['Shopping']
29833,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
