ref id,Predicted,Actual
34079,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29804,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29807,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29811,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29813,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29814,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29817,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29826,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29827,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29830,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29831,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29833,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29834,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29860,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29864,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29873,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29894,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29931,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29933,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29938,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29939,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29952,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29956,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29960,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29983,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29985,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29986,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
29997,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30000,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30003,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30011,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30014,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30015,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30019,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30020,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30036,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30038,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30039,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30045,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30062,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30079,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30082,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30084,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30091,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30093,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30111,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30114,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30118,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30144,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30159,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30186,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30196,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30200,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30217,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30219,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30220,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30221,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30230,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30231,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30233,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30234,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30241,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30249,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30251,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30259,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30263,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30272,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30279,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30283,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30331,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30356,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30365,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30366,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30369,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30377,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
30388,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30390,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30396,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30399,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30412,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30413,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30420,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30430,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30432,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30434,['Society', 'Sports', 'Shopping', 'Science'],['Shopping']
30436,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30469,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30473,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30475,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30481,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30495,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30510,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30511,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30518,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30519,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30520,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30525,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30536,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30538,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30540,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30541,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30542,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30548,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30556,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30565,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30579,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30588,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30606,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30612,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30632,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30638,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30652,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30655,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30661,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30667,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30692,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30696,['Arts', 'Sports', 'Society', 'Shopping'],['Shopping']
30706,['Society', 'Sports', 'Shopping', 'Science'],['Shopping']
30707,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30721,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30726,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30735,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30746,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30747,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30751,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30758,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30773,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30774,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30799,['Recreation', 'Sports', 'Society', 'Shopping'],['Shopping']
30804,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30810,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30825,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30832,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30835,['Business', 'Sports', 'Society', 'Shopping'],['Shopping']
30837,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30839,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30872,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30888,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30892,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30894,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30903,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30911,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30914,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30917,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30929,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30938,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30939,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30952,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30954,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30959,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
30983,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31001,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31012,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31027,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31044,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31063,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31065,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31069,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31082,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31095,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31099,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31114,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31119,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31131,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31137,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31140,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31146,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31157,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31166,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31173,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31174,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31184,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31208,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31214,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31223,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31226,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31231,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31239,['Sports', 'Society', 'Shopping', 'Science'],['Shopping']
31244,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31248,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31262,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31267,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31283,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31310,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31329,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31340,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31341,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31362,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31373,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31380,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31384,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31387,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31389,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31404,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31406,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31413,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31414,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31422,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31436,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31455,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31456,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31458,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31464,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31468,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31478,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31487,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31501,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31521,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31529,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31534,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31558,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31559,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31561,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31568,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31569,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31587,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31593,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31600,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31606,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31613,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31614,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31618,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31619,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31621,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31623,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31632,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31640,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31642,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31644,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31652,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31659,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31662,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31663,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31667,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31668,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31676,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31682,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31688,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31692,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31702,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31705,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31709,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31710,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31718,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31748,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31752,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31758,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31768,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31781,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31782,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31783,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31793,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31797,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31810,['Computers', 'Sports', 'Society', 'Shopping'],['Shopping']
31824,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31839,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31840,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31842,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31850,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31853,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31860,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31870,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31879,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31883,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31884,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
31891,['Shopping', 'Sports', 'Society', 'Science'],['Shopping']
