ref id,Predicted,Actual
57141,['Adult', 'Sports', 'Society', 'Shopping'],['Adult']
19130,['Health', 'Sports', 'Society', 'Shopping'],['Society']
38517,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16673,['Society', 'Sports', 'Shopping', 'Science'],['Society']
51926,['Business', 'Sports', 'Society', 'Shopping'],['Business']
7073,['Business', 'Sports', 'Society', 'Shopping'],['Business']
11656,['Arts', 'Sports', 'Society', 'Shopping'],['Reference', 'Shopping', 'Business']
15485,['Science', 'Sports', 'Society', 'Shopping'],['Science']
58196,['Recreation', 'Sports', 'Society', 'Shopping'],['Computers']
6174,['Arts', 'Sports', 'Society', 'Shopping'],['Society']
52483,['Shopping', 'Sports', 'Society', 'Science'],['Science']
27823,['Shopping', 'Business', 'Sports', 'Society'],['Business']
12892,['Health', 'Sports', 'Society', 'Shopping'],['Health']
4112,['Health', 'Sports', 'Society', 'Shopping'],['Health']
26007,['Science', 'Sports', 'Society', 'Shopping'],['Science']
1735,['Science', 'Computers', 'Sports', 'Society'],['Business']
42200,['Science', 'Sports', 'Society', 'Shopping'],['Science']
39009,['Health', 'Sports', 'Society', 'Shopping'],['Health']
54196,['Recreation', 'Sports', 'Society', 'Shopping'],['Health']
34052,['Science', 'Sports', 'Society', 'Shopping'],['Science']
46722,['Recreation', 'Sports', 'Society', 'Shopping'],['Society']
22152,['Business', 'Sports', 'Society', 'Shopping'],['Business']
44849,['Science', 'Sports', 'Society', 'Shopping'],['Computers']
40308,['Society', 'Sports', 'Shopping', 'Science'],['Computers']
36909,['Society', 'Sports', 'Shopping', 'Science'],['Society']
44692,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
32092,['Arts', 'Sports', 'Society', 'Shopping'],['Computers']
36755,['Health', 'Sports', 'Society', 'Shopping'],['Health']
28760,['Science', 'Sports', 'Society', 'Shopping'],['Science']
58561,['Health', 'Sports', 'Society', 'Shopping'],['Health']
42184,['Recreation', 'Sports', 'Society', 'Shopping'],['Society']
7859,['Recreation', 'Sports', 'Society', 'Shopping'],['Science']
52113,['Science', 'Sports', 'Society', 'Shopping'],['Business']
9290,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
34063,['Business', 'Sports', 'Society', 'Shopping'],['Business']
28943,['Business', 'Sports', 'Society', 'Shopping'],['Computers']
11607,['Arts', 'Sports', 'Society', 'Shopping'],['Health']
22345,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
35402,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
58155,['Shopping', 'Sports', 'Society', 'Science'],['Computers']
26394,['Arts', 'Sports', 'Society', 'Shopping'],['Society']
5268,['Health', 'Sports', 'Society', 'Shopping'],['Health']
6055,['Health', 'Sports', 'Society', 'Shopping'],['Health']
5224,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
11645,['Society', 'Sports', 'Shopping', 'Science'],['Society']
32491,['Business', 'Sports', 'Society', 'Shopping'],['Business']
10996,['Science', 'Sports', 'Society', 'Shopping'],['Health']
23974,['Adult', 'Sports', 'Society', 'Shopping'],['Computers']
4481,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
27579,['Games', 'Sports', 'Society', 'Shopping'],['Science']
10424,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
54335,['Arts', 'Sports', 'Society', 'Shopping'],['Computers']
9714,['Arts', 'Sports', 'Society', 'Shopping'],['Society', 'Science']
5951,['Society', 'Sports', 'Shopping', 'Science'],['Society']
6099,['Society', 'Sports', 'Shopping', 'Science'],['Science']
15812,['Society', 'Sports', 'Shopping', 'Science'],['Society']
34399,['Business', 'Sports', 'Society', 'Shopping'],['Business']
16982,['Shopping', 'Sports', 'Society', 'Science'],['Computers']
25050,['Society', 'Sports', 'Shopping', 'Science'],['Society']
40356,['Health', 'Sports', 'Society', 'Shopping'],['Science']
29867,['Health', 'Sports', 'Society', 'Shopping'],['Business']
50796,['Business', 'Sports', 'Society', 'Shopping'],['Business']
39004,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
15961,['Science', 'Sports', 'Society', 'Shopping'],['Society']
35290,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
44665,['Recreation', 'Sports', 'Society', 'Shopping'],['Science']
12182,['Health', 'Sports', 'Society', 'Shopping'],['Computers']
28087,['Business', 'Sports', 'Society', 'Shopping'],['Computers']
24181,['Business', 'Sports', 'Society', 'Shopping'],['Computers']
47996,['Business', 'Sports', 'Society', 'Shopping'],['Computers']
57557,['Business', 'Sports', 'Society', 'Shopping'],['Health']
39110,['Business', 'Sports', 'Society', 'Shopping'],['Computers']
2518,['Health', 'Sports', 'Society', 'Shopping'],['Computers']
17823,['Society', 'Sports', 'Shopping', 'Science'],['Society']
29652,['Health', 'Sports', 'Society', 'Shopping'],['Health']
39433,['Health', 'Sports', 'Society', 'Shopping'],['Health']
50407,['Health', 'Sports', 'Society', 'Shopping'],['Health']
31874,['Business', 'Sports', 'Society', 'Shopping'],['Computers']
27354,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
22736,['Recreation', 'Sports', 'Society', 'Shopping'],['Society']
20608,['Business', 'Sports', 'Society', 'Shopping'],['Business']
57811,['Health', 'Sports', 'Society', 'Shopping'],['Health']
40796,['Recreation', 'Sports', 'Society', 'Shopping'],['Science']
35384,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
49300,['Reference', 'Sports', 'Society', 'Shopping'],['Health']
4254,['Business', 'Sports', 'Society', 'Shopping'],['Business']
43350,['Sports', 'Society', 'Shopping', 'Science'],['Games']
8392,['Business', 'Sports', 'Society', 'Shopping'],['Business']
34892,['Recreation', 'Sports', 'Society', 'Shopping'],['Computers']
57307,['Society', 'Sports', 'Shopping', 'Science'],['Society']
53462,['Science', 'Sports', 'Society', 'Shopping'],['Health']
54811,['Computers', 'Sports', 'Society', 'Shopping'],['Games']
41808,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
38684,['Shopping', 'Sports', 'Society', 'Science'],['Society']
50958,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
47101,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
58708,['Business', 'Sports', 'Society', 'Shopping'],['Games']
2390,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
33401,['Reference', 'Sports', 'Society', 'Shopping'],['Science']
42621,['Reference', 'Sports', 'Society', 'Shopping'],['Science']
11861,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
37392,['Recreation', 'Sports', 'Society', 'Shopping'],['Society']
5868,['Arts', 'Sports', 'Society', 'Shopping'],['Computers']
33070,['Business', 'Sports', 'Society', 'Shopping'],['Business']
38409,['Health', 'Sports', 'Society', 'Shopping'],['Health']
29057,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
16638,['Science', 'Business', 'Sports', 'Society'],['Society']
13007,['Society', 'Sports', 'Shopping', 'Science'],['Society']
16167,['Sports', 'Society', 'Shopping', 'Science'],['Games']
5959,['Business', 'Sports', 'Society', 'Shopping'],['Business']
21580,['Society', 'Sports', 'Shopping', 'Science'],['Society']
940,['Business', 'Sports', 'Society', 'Shopping'],['Business']
32060,['Business', 'Sports', 'Society', 'Shopping'],['Computers']
47728,['Reference', 'Sports', 'Society', 'Shopping'],['Science']
17489,['Recreation', 'Sports', 'Society', 'Shopping'],['Health']
30295,['Society', 'Arts', 'Sports', 'Shopping'],['Society']
47961,['Health', 'Sports', 'Society', 'Shopping'],['Health']
2756,['Sports', 'Society', 'Shopping', 'Science'],['Computers']
49585,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
30928,['Games', 'Sports', 'Society', 'Shopping'],['Games']
14382,['Sports', 'Society', 'Shopping', 'Science'],['Society']
7170,['Business', 'Sports', 'Society', 'Shopping'],['Business']
47701,['Business', 'Sports', 'Society', 'Shopping'],['Health']
14082,['Recreation', 'Sports', 'Society', 'Shopping'],['Science']
57294,['Society', 'Sports', 'Shopping', 'Science'],['Society']
30965,['Games', 'Sports', 'Society', 'Shopping'],['Health']
39341,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
9950,['Health', 'Sports', 'Society', 'Shopping'],['Health']
27680,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
25508,['Business', 'Sports', 'Society', 'Shopping'],['Health']
10915,['Health', 'Sports', 'Society', 'Shopping'],['Health']
14916,['Science', 'Sports', 'Society', 'Shopping'],['Science']
36731,['Recreation', 'Sports', 'Society', 'Shopping'],['Society']
35956,['Health', 'Sports', 'Society', 'Shopping'],['Health']
35359,['Reference', 'Sports', 'Society', 'Shopping'],['Science']
15338,['Business', 'Sports', 'Society', 'Shopping'],['Business']
16784,['Society', 'Sports', 'Shopping', 'Science'],['Health']
44974,['Reference', 'Sports', 'Society', 'Shopping'],['Science']
45499,['Science', 'Sports', 'Society', 'Shopping'],['Science']
53530,['Science', 'Sports', 'Society', 'Shopping'],['Science']
30803,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
53553,['Society', 'Sports', 'Shopping', 'Science'],['Computers']
41805,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
50841,['Adult', 'Sports', 'Society', 'Shopping'],['Computers']
23534,['Recreation', 'Sports', 'Society', 'Shopping'],['Science']
26094,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
15899,['Arts', 'Sports', 'Society', 'Shopping'],['Society']
5385,['Health', 'Sports', 'Society', 'Shopping'],['Health']
32045,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
58881,['Business', 'Sports', 'Society', 'Shopping'],['Business']
23708,['Health', 'Sports', 'Society', 'Shopping'],['Health']
54654,['Business', 'Sports', 'Society', 'Shopping'],['Business']
2169,['Shopping', 'Sports', 'Society', 'Science'],['Computers']
52921,['Sports', 'Society', 'Shopping', 'Science'],['Society']
19688,['Health', 'Sports', 'Society', 'Shopping'],['Health']
878,['Health', 'Sports', 'Society', 'Shopping'],['Science', 'Business']
5836,['Health', 'Sports', 'Society', 'Shopping'],['Health']
50694,['Health', 'Sports', 'Society', 'Shopping'],['Health']
44407,['Science', 'Sports', 'Society', 'Shopping'],['Science']
34814,['Business', 'Sports', 'Society', 'Shopping'],['Business']
54799,['Society', 'Reference', 'Sports', 'Shopping'],['Science']
35336,['Shopping', 'Sports', 'Society', 'Science'],['Business']
41717,['Shopping', 'Sports', 'Society', 'Science'],['Business']
29145,['Reference', 'Sports', 'Society', 'Shopping'],['Health']
42121,['Science', 'Recreation', 'Sports', 'Society'],['Science']
12836,['Science', 'Sports', 'Society', 'Shopping'],['Science']
53035,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
23336,['Arts', 'Sports', 'Society', 'Shopping'],['Computers']
41332,['Business', 'Sports', 'Society', 'Shopping'],['Health']
39546,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
24629,['Health', 'Sports', 'Society', 'Shopping'],['Health']
42217,['Business', 'Sports', 'Society', 'Shopping'],['Society']
25546,['Business', 'Sports', 'Society', 'Shopping'],['Science']
9672,['Science', 'Sports', 'Society', 'Shopping'],['Computers']
48155,['Business', 'Sports', 'Society', 'Shopping'],['Science']
853,['Science', 'Sports', 'Society', 'Shopping'],['Society']
33516,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
42539,['Society', 'Sports', 'Shopping', 'Science'],['Society']
1207,['Health', 'Sports', 'Society', 'Shopping'],['Business']
42852,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
23998,['Health', 'Sports', 'Society', 'Shopping'],['Science']
57562,['Business', 'Sports', 'Society', 'Shopping'],['Science']
41567,['Science', 'Sports', 'Society', 'Shopping'],['Science']
41637,['Recreation', 'Sports', 'Society', 'Shopping'],['Society']
4491,['Recreation', 'Sports', 'Society', 'Shopping'],['Science']
38632,['Computers', 'Sports', 'Society', 'Shopping'],['Reference', 'Arts']
39083,['Society', 'Sports', 'Shopping', 'Science'],['Society']
59028,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
32203,['Reference', 'Sports', 'Society', 'Shopping'],['Business']
35349,['Health', 'Sports', 'Society', 'Shopping'],['Computers']
30109,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
31009,['Business', 'Sports', 'Society', 'Shopping'],['Science']
55222,['Society', 'Sports', 'Shopping', 'Science'],['Society']
42874,['Reference', 'Sports', 'Society', 'Shopping'],['Computers']
11052,['Health', 'Sports', 'Society', 'Shopping'],['Health']
4694,['Society', 'Sports', 'Shopping', 'Science'],['Society']
42443,['Health', 'Sports', 'Society', 'Shopping'],['Health']
28901,['Business', 'Sports', 'Society', 'Shopping'],['Business']
53295,['Business', 'Sports', 'Society', 'Shopping'],['Recreation']
31891,['Recreation', 'Sports', 'Society', 'Shopping'],['Recreation']
32596,['Computers', 'Sports', 'Society', 'Shopping'],['Business']
2101,['Business', 'Sports', 'Society', 'Shopping'],['Computers']
11807,['Science', 'Sports', 'Society', 'Shopping'],['Science']
35617,['Shopping', 'Sports', 'Society', 'Science'],['Recreation']
2916,['Computers', 'Sports', 'Society', 'Shopping'],['Society']
16578,['Business', 'Sports', 'Society', 'Shopping'],['Society']
15626,['Health', 'Sports', 'Society', 'Shopping'],['Health']
45699,['Society', 'Sports', 'Shopping', 'Science'],['Computers']
47892,['Society', 'Sports', 'Shopping', 'Science'],['Business']
22523,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
49432,['Society', 'Sports', 'Shopping', 'Science'],['Society']
21785,['Society', 'Sports', 'Shopping', 'Science'],['Society']
28341,['Business', 'Sports', 'Society', 'Shopping'],['Business']
57774,['Health', 'Sports', 'Society', 'Shopping'],['Health']
54612,['Business', 'Sports', 'Society', 'Shopping'],['Recreation']
4686,['Science', 'Sports', 'Society', 'Shopping'],['Science']
12991,['Computers', 'Sports', 'Society', 'Shopping'],['Science']
32850,['Society', 'Sports', 'Shopping', 'Science'],['Society']
10088,['Society', 'Sports', 'Shopping', 'Science'],['Recreation']
9930,['Science', 'Sports', 'Society', 'Shopping'],['Science']
13399,['Business', 'Sports', 'Society', 'Shopping'],['Recreation']
26467,['Shopping', 'Sports', 'Society', 'Science'],['Recreation']
8437,['Recreation', 'Sports', 'Society', 'Shopping'],['Computers']
7973,['Business', 'Sports', 'Society', 'Shopping'],['Recreation']
42108,['Science', 'Sports', 'Society', 'Shopping'],['Science']
53896,['Health', 'Sports', 'Society', 'Shopping'],['Health']
36221,['Health', 'Sports', 'Society', 'Shopping'],['Health']
32202,['Business', 'Sports', 'Society', 'Shopping'],['Computers']
42085,['Recreation', 'Sports', 'Society', 'Shopping'],['Science']
52504,['Health', 'Sports', 'Society', 'Shopping'],['Computers']
6716,['Science', 'Sports', 'Society', 'Shopping'],['Science']
50658,['Business', 'Sports', 'Society', 'Shopping'],['Reference']
10871,['Health', 'Sports', 'Society', 'Shopping'],['Health']
41895,['Arts', 'Sports', 'Society', 'Shopping'],['Society']
652,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
7521,['Science', 'Sports', 'Society', 'Shopping'],['Science']
29026,['Business', 'Sports', 'Society', 'Shopping'],['Reference']
30792,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
9628,['Shopping', 'Sports', 'Society', 'Science'],['Computers']
2663,['Health', 'Sports', 'Society', 'Shopping'],['Health']
43581,['Science', 'Sports', 'Society', 'Shopping'],['Computers']
13444,['Business', 'Sports', 'Society', 'Shopping'],['Business']
2363,['Business', 'Sports', 'Society', 'Shopping'],['Reference']
48157,['Science', 'Sports', 'Society', 'Shopping'],['Health']
45047,['Society', 'Sports', 'Shopping', 'Science'],['Computers']
52641,['Arts', 'Sports', 'Society', 'Shopping'],['Computers']
51953,['Health', 'Sports', 'Society', 'Shopping'],['Health']
30129,['Health', 'Sports', 'Society', 'Shopping'],['Business']
22586,['Business', 'Sports', 'Society', 'Shopping'],['Business']
55489,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
1802,['Society', 'Sports', 'Shopping', 'Science'],['Society']
32722,['Society', 'Sports', 'Shopping', 'Science'],['Computers']
25048,['Society', 'Sports', 'Shopping', 'Science'],['Reference']
24445,['Society', 'Sports', 'Shopping', 'Science'],['Reference']
50863,['Health', 'Sports', 'Society', 'Shopping'],['Health']
17932,['Health', 'Sports', 'Society', 'Shopping'],['Business']
43231,['Sports', 'Society', 'Shopping', 'Science'],['Society']
11755,['Computers', 'Sports', 'Society', 'Shopping'],['Reference', 'Science']
42351,['Business', 'Sports', 'Society', 'Shopping'],['Society']
41825,['Science', 'Sports', 'Society', 'Shopping'],['Science']
10128,['Health', 'Sports', 'Society', 'Shopping'],['Health']
40414,['Computers', 'Sports', 'Society', 'Shopping'],['Reference']
14234,['Arts', 'Sports', 'Society', 'Shopping'],['Science']
18383,['Arts', 'Sports', 'Society', 'Shopping'],['Business']
44366,['Health', 'Sports', 'Society', 'Shopping'],['Health']
9906,['Sports', 'Society', 'Shopping', 'Science'],['Computers']
6024,['Health', 'Sports', 'Society', 'Shopping'],['Health']
23543,['Science', 'Sports', 'Society', 'Shopping'],['Science']
32076,['Society', 'Sports', 'Shopping', 'Science'],['Society']
46675,['Computers', 'Sports', 'Society', 'Shopping'],['Computers']
50971,['Games', 'Sports', 'Society', 'Shopping'],['Science']
