47238, predicted: Shopping, actual: Arts
38496, predicted: Business, actual: Health
38674, predicted: Adult, actual: Health
38803, predicted: Games, actual: Health
38868, predicted: Recreation, actual: Health
39604, predicted: Business, actual: Health
40429, predicted: Games, actual: Health
40625, predicted: Business, actual: Health
40724, predicted: Society, actual: Health
40732, predicted: Business, actual: Health
40765, predicted: Business, actual: Health
40784, predicted: Society, actual: Health
40792, predicted: Health, actual: Science
41219, predicted: Reference, actual: Health
41250, predicted: Kids, actual: Health
41486, predicted: Health, actual: Science
41642, predicted: Arts, actual: Health
41643, predicted: Society, actual: Health
42036, predicted: Business, actual: Health
42195, predicted: Arts, actual: Health
42553, predicted: Society, actual: Health
42583, predicted: Arts, actual: Health
42657, predicted: Adult, actual: Health
42760, predicted: Arts, actual: Health
42811, predicted: Adult, actual: Health
42869, predicted: Computers, actual: Health
43122, predicted: Arts, actual: Health
43354, predicted: Business, actual: Health
43400, predicted: Science, actual: Health
43412, predicted: Sports, actual: Health
43533, predicted: Shopping, actual: Health
43681, predicted: Arts, actual: Health
43692, predicted: Shopping, actual: Health
43729, predicted: Shopping, actual: Health
43901, predicted: Business, actual: Health
43935, predicted: Arts, actual: Health
44033, predicted: Shopping, actual: Health
44037, predicted: Shopping, actual: Health
44085, predicted: Business, actual: Health
44106, predicted: Reference, actual: Health
44136, predicted: Business, actual: Health
44144, predicted: Business, actual: Health
44145, predicted: Business, actual: Health
44161, predicted: Society, actual: Health
44171, predicted: Computers, actual: Health
44173, predicted: Sports, actual: Health
44190, predicted: Society, actual: Health
44244, predicted: Sports, actual: Health
44250, predicted: Shopping, actual: Health
44273, predicted: Arts, actual: Health
44290, predicted: Arts, actual: Health
44297, predicted: Adult, actual: Health
44315, predicted: Recreation, actual: Health
44316, predicted: Computers, actual: Health
44318, predicted: Games, actual: Health
44331, predicted: Shopping, actual: Health
44339, predicted: Games, actual: Health
44376, predicted: Adult, actual: Home
44378, predicted: Adult, actual: Recreation
44401, predicted: Arts, actual: Health
44407, predicted: Business, actual: Health
44487, predicted: Computers, actual: Health
44496, predicted: Shopping, actual: Health
44499, predicted: Adult, actual: Health
44499, predicted: News, actual: Health
44539, predicted: Business, actual: Health
44553, predicted: Business, actual: Health
44558, predicted: Recreation, actual: Health
44561, predicted: Recreation, actual: Health
44583, predicted: Society, actual: Health
44591, predicted: Business, actual: Health
44632, predicted: Games, actual: Health
44639, predicted: Adult, actual: Health
44725, predicted: Reference, actual: Health
44784, predicted: Society, actual: Health
44785, predicted: Science, actual: Health
44789, predicted: Society, actual: Health
44807, predicted: Adult, actual: Health
44835, predicted: Society, actual: Health
44875, predicted: Business, actual: Health
44934, predicted: Adult, actual: Health
44990, predicted: Shopping, actual: Health
45081, predicted: Sports, actual: Health
45148, predicted: Computers, actual: Home
45181, predicted: Reference, actual: Home
45219, predicted: Arts, actual: Home
45222, predicted: Sports, actual: Home
45237, predicted: Society, actual: Home
45362, predicted: Home, actual: Recreation
45389, predicted: Society, actual: Home
45497, predicted: Arts, actual: Home
45528, predicted: Recreation, actual: Home
45548, predicted: Adult, actual: Home
45559, predicted: Arts, actual: Home
45595, predicted: Business, actual: Home
45605, predicted: Business, actual: Home
45615, predicted: Business, actual: Science
45647, predicted: Arts, actual: Home
45668, predicted: Sports, actual: Home
45680, predicted: Recreation, actual: Home
45704, predicted: Arts, actual: Home
45758, predicted: Health, actual: Home
45830, predicted: Recreation, actual: Home
45835, predicted: Recreation, actual: Home
45836, predicted: Health, actual: Home
45884, predicted: Sports, actual: Home
45892, predicted: Business, actual: Home
45896, predicted: Games, actual: Home
45899, predicted: Business, actual: Home
45902, predicted: Adult, actual: Home
45926, predicted: Health, actual: Home
45935, predicted: Business, actual: Home
45987, predicted: Arts, actual: Home
45998, predicted: Arts, actual: Home
46007, predicted: Arts, actual: Home
46032, predicted: Health, actual: Home
46057, predicted: Business, actual: Home
46071, predicted: Health, actual: Home
46073, predicted: Arts, actual: Home
46077, predicted: Shopping, actual: Home
46100, predicted: Health, actual: Home
46101, predicted: Recreation, actual: Home
46127, predicted: Health, actual: Home
46171, predicted: Computers, actual: Home
46191, predicted: Health, actual: Home
46203, predicted: Computers, actual: Home
46217, predicted: Arts, actual: Home
46220, predicted: Arts, actual: Home
46264, predicted: Business, actual: Home
46283, predicted: Games, actual: Home
46300, predicted: Sports, actual: Home
46313, predicted: Arts, actual: Home
46319, predicted: Society, actual: Kids
46327, predicted: Shopping, actual: Kids
46352, predicted: Arts, actual: Kids
46358, predicted: Society, actual: Kids
46361, predicted: Adult, actual: Kids
46376, predicted: Arts, actual: Kids
46407, predicted: Arts, actual: Kids
46419, predicted: Computers, actual: Kids
46423, predicted: Society, actual: Kids
46439, predicted: Recreation, actual: Kids
46451, predicted: Arts, actual: Kids
46462, predicted: Sports, actual: Kids
46463, predicted: Shopping, actual: Kids
46500, predicted: Adult, actual: Kids
46506, predicted: Recreation, actual: Kids
46507, predicted: Arts, actual: Kids
46529, predicted: Arts, actual: Kids
46544, predicted: Sports, actual: Kids
46549, predicted: Arts, actual: Kids
46640, predicted: Recreation, actual: Society
46684, predicted: Sports, actual: Recreation
46691, predicted: Arts, actual: Science
46715, predicted: Shopping, actual: Society
46725, predicted: Arts, actual: News
46745, predicted: Arts, actual: News
46754, predicted: Reference, actual: News
46764, predicted: Arts, actual: News
46765, predicted: Arts, actual: News
46774, predicted: Games, actual: News
46781, predicted: Sports, actual: News
46790, predicted: Business, actual: News
46796, predicted: Arts, actual: News
46815, predicted: Recreation, actual: News
46820, predicted: Arts, actual: News
46839, predicted: Arts, actual: News
46847, predicted: Arts, actual: News
46849, predicted: Games, actual: News
46877, predicted: Computers, actual: Science
46894, predicted: Society, actual: News
46898, predicted: Shopping, actual: News
46911, predicted: Business, actual: News
46918, predicted: Games, actual: News
46924, predicted: Arts, actual: News
46962, predicted: Arts, actual: Recreation
46964, predicted: Business, actual: Recreation
46988, predicted: Shopping, actual: Recreation
47035, predicted: Adult, actual: Recreation
47042, predicted: Sports, actual: Recreation
47047, predicted: Arts, actual: Recreation
47055, predicted: Kids, actual: Recreation
47077, predicted: Society, actual: Recreation
47092, predicted: Arts, actual: Recreation
47093, predicted: Computers, actual: Recreation
47100, predicted: Home, actual: Recreation
47129, predicted: Health, actual: Recreation
47160, predicted: Adult, actual: Recreation
47213, predicted: Business, actual: Recreation
47223, predicted: Business, actual: Recreation
47248, predicted: Society, actual: Recreation
47263, predicted: Arts, actual: Recreation
47318, predicted: Arts, actual: Recreation
47319, predicted: Business, actual: Recreation
47361, predicted: Society, actual: Recreation
47367, predicted: Shopping, actual: Reference
47375, predicted: Recreation, actual: Reference
47385, predicted: Society, actual: Reference
47392, predicted: Games, actual: Reference
47397, predicted: Business, actual: Reference
47420, predicted: Business, actual: Reference
47435, predicted: Computers, actual: Reference
47441, predicted: Business, actual: Reference
47446, predicted: Recreation, actual: Society
47451, predicted: Arts, actual: Reference
47472, predicted: Recreation, actual: Reference
47474, predicted: Adult, actual: Reference
47476, predicted: Arts, actual: Reference
47490, predicted: Arts, actual: Regional
47502, predicted: Arts, actual: Regional
47506, predicted: Arts, actual: Regional
47517, predicted: Shopping, actual: Regional
47521, predicted: Computers, actual: Regional
47523, predicted: Sports, actual: Science
47529, predicted: Business, actual: Science
47559, predicted: Games, actual: Science
47575, predicted: Sports, actual: Science
47592, predicted: Business, actual: Science
47618, predicted: Shopping, actual: Science
47619, predicted: Society, actual: Science
47636, predicted: Society, actual: Science
47664, predicted: Recreation, actual: Science
47678, predicted: Adult, actual: Science
47686, predicted: Business, actual: Science
47722, predicted: Health, actual: Science
47725, predicted: Computers, actual: Science
47731, predicted: Games, actual: Science
47743, predicted: Games, actual: Science
47747, predicted: Recreation, actual: Science
47749, predicted: News, actual: Science
47762, predicted: Arts, actual: Science
47770, predicted: Business, actual: Science
47773, predicted: Business, actual: Science
47780, predicted: Sports, actual: Science
47784, predicted: Health, actual: Science
47786, predicted: Business, actual: Science
47802, predicted: Recreation, actual: Science
47810, predicted: Recreation, actual: Science
47818, predicted: Arts, actual: Science
47825, predicted: Arts, actual: Science
47860, predicted: Arts, actual: Science
47861, predicted: Recreation, actual: Science
47885, predicted: Arts, actual: Shopping
47890, predicted: Kids, actual: Shopping
47891, predicted: Recreation, actual: Shopping
47893, predicted: Arts, actual: Shopping
47906, predicted: Recreation, actual: Shopping
47912, predicted: Computers, actual: Shopping
47914, predicted: Games, actual: Shopping
47916, predicted: Arts, actual: Shopping
47963, predicted: Health, actual: Shopping
47965, predicted: Reference, actual: Shopping
48029, predicted: Business, actual: Shopping
48037, predicted: Computers, actual: Shopping
48057, predicted: Sports, actual: Shopping
48111, predicted: Business, actual: Shopping
48128, predicted: Health, actual: Shopping
48194, predicted: Arts, actual: Shopping
48199, predicted: Business, actual: Shopping
47293, predicted: Recreation, actual: Shopping
47311, predicted: Recreation, actual: Shopping
47459, predicted: Arts, actual: Shopping
47549, predicted: Business, actual: Shopping
49552, predicted: Computers, actual: Shopping
49564, predicted: Sports, actual: Society
